"","time_code","Site","total","FD_veg","SR","FRich","FEve","FDiv","jost","mean_FRich_Null","mean_FEve_Null","mean_FDiv_Null","sd_FRich_Null","sd_FEve_Null","sd_FDiv_Null","time_numeric","Month","season","SES_FRich","SES_FDiv","SES_FEve"
"70",2018-08-01,"SHA5RB",31,8.50382953925114,7,1.68865904158908,0.74304211153208,0.670227953720567,5.66823728092749,3.49118027429872,0.675968140963565,0.728845972715543,1.63010744854005,0.120794581165425,0.118073471936152,7,"August","WET",0.0965508042089312,0.109325170531394,0.108637618919768
"71",2018-09-01,"SHA10RC",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"September","WET",NA,NA,NA
"72",2018-09-01,"SHA10RD",33,10.3013158206729,7,6.76124662929859,0.469048912920143,0.729745622958586,5.17747390783359,6.29638552197186,0.666173012496583,0.765247621723946,1.39235197239005,0.120051935666699,0.0872173750268876,8,"September","WET",0.104049940092347,0.286839820213663,-0.261859858062525
"73",2018-09-01,"SHA10RE",34,9.62890693974062,7,5.83096147769742,0.791749683943736,0.690705540148693,5.67803123008135,6.24995380831786,0.669182416615104,0.762983729254362,1.45724285902845,0.121709731410835,0.0895240713198307,8,"September","WET",0.0994166061045131,0.27944904430054,-0.258293091845691
"74",2018-09-01,"SHA10RF",9,5.52124256228719,4,2.73863059474705,0.582285484306229,0.906456380063954,3.15522464708129,2.951410536535,0.673027200283857,0.781149021318926,1.33528380284815,0.188725171916516,0.12327755257902,8,"September","WET",0.108496889579301,0.202935697934011,-0.166574402950972
"75",2018-09-01,"SHA11RA",22,7.74774029005105,6,6.36239777599176,0.469317322020641,0.921459650392157,3.57134254354102,5.30149409103909,0.664621618821534,0.765983094441472,1.4585279315708,0.13513810514628,0.101841256893411,8,"September","WET",0.0993290126152193,0.245651094019821,-0.232627080273062
"76",2018-09-01,"SHA11RC",8,4.74794184143906,3,1.47435877865731,0.412494418977799,0.788344996030903,2.4602329762891,1.50046339733336,0.668784163204128,0.792275438502856,1.0379496859124,0.233723178588845,0.150350892608697,8,"September","WET",0.139577227375232,0.166393532742971,-0.134504344086109
"77",2018-09-01,"SHA11RE",3,4.49500079883274,3,1.85522330071373,0.744042353616498,0.826011753516751,3,1.49707385331488,0.679042764203211,0.799673844352095,1.01120106588032,0.226838866905607,0.146294666380724,8,"September","WET",0.143269369666381,0.171007028425175,-0.138586403920342
"78",2018-09-01,"SHA11RF",16,7.94275970201239,7,4.79294157229756,0.790587798385716,0.624741410761885,5.26627267129198,6.35497817591549,0.660499567871986,0.764515931319782,1.40337421592598,0.118791513917222,0.0845201139783078,8,"September","WET",0.103232721301677,0.295993639793728,-0.264638287678693
"79",2018-09-01,"SHA5RA",6,5.13017903704046,3,2.05194026130885,0.65142157957729,0.962434029374355,2.3811015779523,1.55791572800698,0.676289185478636,0.792013475360022,1.08596313587301,0.23106349531892,0.146110905879993,8,"September","WET",0.13340613003238,0.171222100236432,-0.136052572001576
"80",2018-09-01,"SHA5RB",9,8.96115277874613,7,7.38745864733945,0.82557828357959,0.764033990553066,6.61380521524019,6.24161667178539,0.661836953856922,0.764934471976909,1.40944862118911,0.121051300347945,0.0884316496425007,8,"September","WET",0.102787811585795,0.282901158955612,-0.259698018471941
"81",2018-11-01,"SHA10RC",34,9.02460231400485,7,7.16210773548467,0.621674749086747,0.934119374106665,3.96468815103691,5.33538636137642,0.596986027146569,0.836644008380935,2.24296159692007,0.117271173001085,0.111052170031148,9,"November","DRY",0.306689982158169,0.620999542061976,0.287966820002666
"82",2018-11-01,"SHA10RD",35,7.00341380933175,4,2.97758898462473,0.668176200653062,0.945743704464457,2.91286511679529,0.887674707330859,0.651653369416935,0.82578117555368,0.881369235779715,0.183792674678752,0.113023373751428,9,"November","DRY",0.780483166663195,0.610168892020536,0.183740765654189
"83",2018-11-01,"SHA10RE",11,5.00067927556599,4,0.470961965505206,0.60216699662506,0.916682441577388,3.19704052173111,0.825895253893973,0.579657808653451,0.834404611025124,0.817113863014769,0.212245470283491,0.135758795436779,9,"November","DRY",0.841858011811065,0.507984374142794,0.159109198994914
"84",2018-11-01,"SHA10RF",23,8.55913345714143,6,5.37812341067642,0.725718857354858,0.915018905333445,4.16143545995797,3.68132089454626,0.638620018842027,0.830239791618013,1.83962140384187,0.12893495837297,0.101563279542672,9,"November","DRY",0.373932294277655,0.679018509887293,0.261916606584057
"85",2018-11-01,"SHA11RA",22,9.96804873543986,8,8.56960871856003,0.683813291329655,0.87658564926254,6.23557224031584,6.92803099514943,0.621606263108502,0.826227231890599,2.44213639041507,0.106105228650331,0.0913191386748365,9,"November","DRY",0.281677081935607,0.755190508091541,0.318270901412357
"86",2018-11-01,"SHA11RC",71,9.00672493090478,7,5.96068455404501,0.566711700928971,0.680991739443721,4.20845559356956,5.35319276542307,0.525699256429121,0.789871682002722,2.19267680377016,0.135520069847101,0.0944792063267398,9,"November","DRY",0.313723322542604,0.729931478211555,0.24918970898706
"87",2018-11-01,"SHA11RE",30,6.74070497150368,5,0.13912421657729,0.717275328511831,0.931211119983107,3.56869527468576,2.22800515360885,0.636657545145131,0.824353604300507,1.45272992853577,0.161096639707347,0.111581021851769,9,"November","DRY",0.47351805633564,0.618056239222712,0.209627009157068
"88",2018-11-01,"SHA11RF",66,5.75944843664588,4,1.00152544632581,0.59199685619967,0.949614142056588,1.93688658908737,0.917068083343341,0.656492037811279,0.830738197581677,0.850510725413702,0.181660635421628,0.109165733379632,9,"November","DRY",0.808800914069919,0.6317307143855,0.185897218121722
"89",2018-11-01,"SHA5RA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"November","DRY",NA,NA,NA
"90",2018-11-01,"SHA5RB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"November","DRY",NA,NA,NA
"91",2019-02-01,"SHA10RC",12,6.86659625316189,4,5.93839698635646,0.721082796587513,0.874008645048202,3.0610051303091,2.91069538264993,0.667865505234049,0.754031803632622,1.87895906007603,0.16911560399912,0.128374687837178,10,"February","DRY",0.362662675368486,0.687201659857965,-0.00549506656294709
"92",2019-02-01,"SHA10RD",14,7.62956881307356,5,6.24786502082693,0.724425545779186,0.814054023305161,4.21100545098786,4.04463169057236,0.650143059111736,0.746642341407039,2.0597190721251,0.144615969388185,0.125986694731744,10,"February","DRY",0.330835563381938,0.700227105356619,-0.00642599503180519
"93",2019-02-01,"SHA10RE",7,6.86659625316189,4,6.20864294681805,0.738327157394461,0.808244789305448,3.86431329785834,2.96211045994154,0.666888131607592,0.75077275359681,1.87386046268557,0.168250288405069,0.129696592722411,10,"February","DRY",0.363649446265826,0.680197503370598,-0.00552332783270384
"94",2019-02-01,"SHA10RF",5,6.33941120543087,4,5.3112001350979,0.683186805789106,0.86495029990503,3.789291416276,2.72752741997134,0.652166523789531,0.750543294255401,1.81806656542061,0.182390245211244,0.135465117723927,10,"February","DRY",0.374809334595174,0.65123258332263,-0.00509512720777283
"95",2019-02-01,"SHA11RA",21,6.74843146376997,5,1.69775307275644,0.836360018078723,0.955833510522305,4.39521200723065,4.27941757466794,0.642691978004438,0.745982108355754,2.05223392208574,0.145872446634485,0.124857719949442,10,"February","DRY",0.332042225938101,0.706558622095448,-0.00637064450654434
"96",2019-02-01,"SHA11RC",5,3.2297324920857,2,NA,NA,NA,1.64938488846612,NA,NA,NA,NA,NA,NA,10,"February","DRY",NA,NA,NA
"97",2019-02-01,"SHA11RE",24,8.30741227833138,6,4.09251734318183,0.532993241072625,0.87189883626782,4.27036959239341,5.34412598313752,0.642807965687407,0.744408838566654,2.03258512559669,0.122840411626352,0.115480544432335,10,"February","DRY",0.335252044823947,0.763932132456721,-0.00756511223387018
"98",2019-02-01,"SHA11RF",11,4.92702136871888,3,0.544637898439343,0.376070943942334,0.93929339435506,1.82242143054562,1.49477027014332,0.691910744015213,0.766343058632526,1.40210544515782,0.22481764069334,0.147663366569304,10,"February","DRY",0.486003618335801,0.597435238103233,-0.00413357909967469
"99",2019-02-01,"SHA5RA",39,3.2297324920857,2,NA,NA,NA,1.85380775496353,NA,NA,NA,NA,NA,NA,10,"February","DRY",NA,NA,NA
"100",2019-02-01,"SHA5RB",33,7.11395098688136,5,3.39222697983667,0.642396389303186,0.588143438442517,2.66721498974887,4.21853504514942,0.647803402503635,0.75194835018108,2.07237208770252,0.141435132801254,0.117127407805213,10,"February","DRY",0.328815623255415,0.753190907393504,-0.00657051386315755
"101",2019-03-01,"SHA10RC",41,8.2421801812433,6,5.72888605386613,0.773096931860867,0.597828393045047,4.54232487930579,3.8430728658036,0.628150017215154,0.801108864342907,1.12133689103636,0.132622952968225,0.125932910274782,11,"March","DRY",-0.0922277987254264,-0.117545808633123,0.323225536298031
"102",2019-03-01,"SHA10RD",62,7.76451598714811,6,5.21404428665413,0.78633092937925,0.92525934906215,2.00799167374612,3.8570943330941,0.673839331519086,0.795796430554501,1.15699766621756,0.122456324143937,0.117476387465715,11,"March","DRY",-0.0893851700046991,-0.126007328716095,0.350060524830034
"103",2019-03-01,"SHA10RE",7,5.36567822163695,3,1.0395512184228,0.960646111805637,0.516545219753082,2.60049000598966,1.1794883592859,0.690592068818008,0.83426902419374,0.716201889964099,0.223968152431146,0.143221766556334,11,"March","DRY",-0.144398436445177,-0.103356397059585,0.191398306559509
"104",2019-03-01,"SHA10RF",34,7.31086177754766,7,3.41974179171741,0.651544948824803,0.919945294777629,3.45858894432792,4.51888919926579,0.62850223418681,0.79437901289206,1.2544538632946,0.117649792570047,0.118580828797638,11,"March","DRY",-0.0824410017107261,-0.124833718248279,0.364362096712248
"105",2019-03-01,"SHA11RA",34,9.56805765221821,8,4.87228428618275,0.776415362328259,0.772595455688399,5.23091990060063,5.12088681345375,0.672589501230502,0.774111153475962,1.37613718253065,0.0952972623362067,0.11217820690645,11,"March","DRY",-0.0751512526532531,-0.13195865917269,0.449825357493996
"106",2019-03-01,"SHA11RC",63,8.72182216999624,8,3.03174657479302,0.580445450635453,0.825366905943943,4.27531856421347,5.09128469868009,0.644582248992236,0.773423716052684,1.36220547553194,0.100477590236591,0.114981917004055,11,"March","DRY",-0.0759198483250202,-0.12874098951794,0.426633690135735
"107",2019-03-01,"SHA11RE",123,9.53282538916271,9,3.71439964678409,0.554777454370987,0.727710487855454,4.6772313891591,5.75911061063612,0.645613331883857,0.756802195212776,1.52346485428564,0.091455110270547,0.108211770352405,11,"March","DRY",-0.0678837012872151,-0.136795523477384,0.468723125167873
"108",2019-03-01,"SHA11RF",39,9.1018888330452,8,5.31855223124193,0.562076801406441,0.747059420642964,4.83483299995917,5.14550379580694,0.584419880389854,0.775930980461804,1.42947238971964,0.107466396945415,0.119580806060231,11,"March","DRY",-0.0723472757037161,-0.123789814264303,0.398888641631455
"109",2019-03-01,"SHA5RA",25,7.31206243658916,6,3.79732851755183,0.48761446011401,0.799325567189069,3.78827728453464,3.82709575340191,0.599737765299743,0.803341002551918,1.08971709311109,0.137336747375348,0.125127645643757,11,"March","DRY",-0.0949039285000498,-0.118302280008656,0.312131500984403
"110",2019-03-01,"SHA5RB",41,7.09723220147637,5,4.23042945876164,0.732857322160069,0.942767788294396,3.17496239381017,3.05872196744648,0.669108142364696,0.813270360231498,0.877715425357935,0.154004578111292,0.127948705823776,11,"March","DRY",-0.117826837836104,-0.115693907777073,0.278349680407587
"111",2019-04-01,"SHA10RC",98,9.26236712971385,8,2.0437145488657,0.767609963267363,0.885495117808655,4.69278834624933,1.74427420730647,0.629320322891865,0.794754501436083,0.910947851000611,0.125262361550217,0.109555640258711,12,"April","DRY",0.416540881427249,0.556011450438717,0.448505062705662
"112",2019-04-01,"SHA10RD",47,7.86323223436359,6,0.545086275961877,0.568830735713537,0.878088629456714,2.73386596639267,0.539156228449797,0.673158212709968,0.817513372353349,0.371436145980763,0.12659751495485,0.124068141242265,12,"April","DRY",1.02156730004867,0.490973668454037,0.443774929877384
"113",2019-04-01,"SHA10RE",79,11.6848265434128,9,5.62352540191593,0.476400900689301,0.846690556011774,3.80344026441798,2.60373789402812,0.613280371761139,0.777424060486241,1.24237337605993,0.114023177437716,0.107934493631976,12,"April","DRY",0.305421082020795,0.564362590625453,0.492713890142445
"114",2019-04-01,"SHA10RF",116,12.5191378132148,10,9.09215542062478,0.48990283850694,0.656442924484421,3.12838639204734,3.73257591225382,0.621843848420491,0.78807481493478,1.69984156071712,0.0982203582367646,0.115891408751684,12,"April","DRY",0.223224934346219,0.525614375561755,0.571987359141097
"115",2019-04-01,"SHA11RA",177,7.16852409196999,6,0.176066497721173,0.65328177511882,0.864666400296944,4.90717246516849,0.53080902187811,0.554416527450699,0.773788223166168,0.342397607918357,0.163547177807111,0.0989112246433601,12,"April","DRY",1.10820581690667,0.615847095854127,0.343514355154447
"116",2019-04-01,"SHA11RC",120,9.20310743417276,9,1.15847128526652,0.572422723305114,0.830923389838537,5.65096512898357,2.74660669345968,0.574871102886182,0.793039149708648,1.29626035860319,0.117284499717307,0.0974421887611492,12,"April","DRY",0.292724388485453,0.625131590519807,0.479013027784173
"117",2019-04-01,"SHA11RE",114,12.6458877423099,12,5.44302761580477,0.782468444722247,0.813168043110446,6.81014386206101,5.9380722027553,0.567710620850063,0.78181701982383,2.2192179738164,0.0971299013451991,0.0923470442279604,12,"April","DRY",0.170982312358221,0.65962252450247,0.578408940436099
"118",2019-04-01,"SHA11RF",227,8.98270632416262,9,1.41355692529817,0.564367038782407,0.931586185452927,2.6870923492331,2.65839482734523,0.576174124001286,0.760355594269263,1.19557614122037,0.123884356510619,0.100484543444862,12,"April","DRY",0.317375872357855,0.606204579885597,0.453493926950524
"119",2019-04-01,"SHA5RA",169,5.6652160581439,5,0.142451702761241,0.890336220107549,0.835902583952234,3.63706547666009,0.171971161358516,0.546269585390089,0.740100510381954,0.134849431983947,0.214856858240433,0.122009341050467,12,"April","DRY",2.81385701969604,0.499258416769846,0.261480149071486
"120",2019-04-01,"SHA5RB",145,7.58701199390673,8,0.606649655584825,0.717439761148603,0.907621367862725,4.70143197854373,1.78463697306942,0.564207651782704,0.814576047275178,0.949073399520231,0.126858963265516,0.100858653947079,12,"April","DRY",0.399807876800539,0.603956012301635,0.442860337776472
"121",2019-05-01,"SHA10RC",118,10.6886003677966,8,1.16589805570189,0.68857776118125,0.931840182137816,4.19472522804437,0.687772181062009,0.6054746812507,0.801056278160503,0.479907726671171,0.121465465338406,0.123390960803188,13,"May","WET",0.2453750232936,0.43562283056261,-0.335550177406636
"122",2019-05-01,"SHA10RD",129,15.2164272174461,13,6.15800757699587,0.56103442552237,0.843067739229696,5.40513979535121,4.27485361488477,0.565459340652949,0.733229454931128,1.31976912495761,0.0971949850113877,0.117087921163587,13,"May","WET",0.0892257345499724,0.459073139882861,-0.419340138159459
"123",2019-05-01,"SHA10RE",134,12.5623017173109,9,2.80806521091522,0.546901325590414,0.925375431323401,4.88281993849123,1.30207645184077,0.580275867755133,0.805605286920888,0.757368867591833,0.111153887396969,0.134332452961273,13,"May","WET",0.155482189260227,0.400140981765747,-0.366678659627276
"124",2019-05-01,"SHA10RF",138,15.2067862207848,13,5.35207675640404,0.617698774756088,0.811732139559442,7.32944250939532,4.27835487125958,0.576297549354378,0.741818779191406,1.35495083813617,0.091899076499646,0.121875496302897,13,"May","WET",0.0869089610459229,0.441039595665197,-0.443505636786664
"125",2019-05-01,"SHA11RA",661,9.65775354647694,7,0.0227845184049276,0.243300716902133,0.472041091570851,2.03091086059296,0.298681802181511,0.465951657189582,0.61395666675456,0.286290123181562,0.132984616504246,0.118036961040231,13,"May","WET",0.411321802869311,0.455382103514208,-0.30648476127899
"126",2019-05-01,"SHA11RC",203,10.7577289818139,8,0.332533588058157,0.444372209530915,0.815977579864298,2.80395855166528,0.722124239737359,0.58346432022004,0.750599791835257,0.502097019551721,0.132872162259256,0.108317948811242,13,"May","WET",0.234531106589425,0.496242037453962,-0.306744149790807
"127",2019-05-01,"SHA11RE",363,12.0778238513062,11,1.01857737804884,0.385232327998078,0.779700529568047,3.9970059242549,2.70455479981217,0.48882094258081,0.670831997538822,1.12280381677973,0.109159876879232,0.0897702746760426,13,"May","WET",0.104877956283095,0.598771918710302,-0.373376735191574
"128",2019-05-01,"SHA11RF",354,15.108913810304,14,3.83943731221797,0.506435009638237,0.697211220737854,4.13228307903894,5.24706867877389,0.528610958053834,0.721441025235439,1.49641176509062,0.0879594974631734,0.102471221273952,13,"May","WET",0.078693159435021,0.524556250454178,-0.463369614635943
"129",2019-05-01,"SHA5RA",187,8.64231152099459,7,0.130678306675101,0.378518045369848,0.687641329420357,4.09598217439097,0.274927023891789,0.475236242759902,0.63191071231536,0.263474362687148,0.138930801000671,0.116648714935637,13,"May","WET",0.446940523585376,0.460801643983679,-0.293367332150377
"130",2019-05-01,"SHA5RB",131,10.4068876465102,8,0.827961147261719,0.659292328222916,0.82640593331062,5.31538138613642,0.688032491132703,0.569348949325741,0.783023987729769,0.495017746162992,0.132408835993304,0.11058075686876,13,"May","WET",0.237885147600231,0.486087463433794,-0.307817511855047
"131",2019-06-01,"SHA10RC",67,10.2203208747534,9,0.456226281970358,0.630502899980579,0.878362757386718,4.72856751960574,1.21234157558071,0.536405378899004,0.73169115004631,0.784984676938066,0.126770654192794,0.132032209531298,14,"June","WET",-0.143264876974251,0.0489994270700101,-0.362992799923687
"132",2019-06-01,"SHA10RD",78,11.6745082985111,9,2.06752717249168,0.506979133315312,0.865122048137316,5.10843291069773,1.21297924395142,0.528986558352381,0.727720214392013,0.774676221456813,0.125932931972607,0.12990150896354,14,"June","WET",-0.145171272918016,0.0498031368029521,-0.36540747517583
"133",2019-06-01,"SHA10RE",60,11.7830978124188,10,1.34077110450134,0.654816549393313,0.842351268942953,6.52397346267343,1.90847689806699,0.529834107314279,0.724318275941832,0.988987504612601,0.115744545754544,0.124774945175957,14,"June","WET",-0.113712997023412,0.0518493725859614,-0.397572381606529
"134",2019-06-01,"SHA10RF",73,10.0499118717515,8,0.629820648916643,0.740060259603076,0.855978777201054,4.25219344159588,0.652694457690651,0.546621894946847,0.739352122072998,0.511514815551973,0.135150725693484,0.131998126128303,14,"June","WET",-0.219858212800442,0.0490120792740095,-0.340485295047279
"135",2019-06-01,"SHA11RA",144,9.41088388797747,7,0.147577638353588,0.334088700581756,0.538968646944998,2.97459180926099,0.287529202549055,0.556645969717602,0.747612364040859,0.298310863439419,0.150490904845403,0.140226686976143,14,"June","WET",-0.376991745696325,0.0461360298908136,-0.305778178162144
"136",2019-06-01,"SHA11RC",232,11.0552901589638,9,0.615972165186852,0.375994466035269,0.662477579779342,2.93698270387906,1.18784494016784,0.533143989307245,0.729558159927316,0.771875129419856,0.128183542404779,0.127153420334045,14,"June","WET",-0.145698091416328,0.050879501352186,-0.358991753935834
"137",2019-06-01,"SHA11RE",213,12.8319367878302,12,2.39000370212896,0.38137519678486,0.64995566534217,5.47436920030228,3.45915642281641,0.528979796011333,0.717634925585496,1.3292257185529,0.103139594756878,0.116530168780095,14,"June","WET",-0.0846061971255253,0.0555178344762354,-0.446160708911755
"138",2019-06-01,"SHA11RF",252,14.8012113333831,13,4.37010165798589,0.515088565182397,0.50639034005416,2.75160625007194,4.36658180635186,0.538146085700123,0.713064883221615,1.47232706321851,0.0911817712685688,0.109461032617664,14,"June","WET",-0.0763829830869,0.0591032485909249,-0.504671427999144
"139",2019-06-01,"SHA5RA",130,11.3226445855627,8,1.57576663108082,0.323456497618665,0.678913281239946,3.97447340707526,0.659935898271239,0.545199065762316,0.735935617687224,0.522635575252909,0.134987395581192,0.135119914748016,14,"June","WET",-0.215180019296971,0.0478797121348547,-0.340897270559766
"140",2019-06-01,"SHA5RB",83,12.3220391979698,10,2.06717022382689,0.452969250672266,0.876599501723636,4.97958433170314,1.8380041126789,0.531537020292361,0.723537127618417,0.998869221662364,0.114427619600245,0.124832518452947,14,"June","WET",-0.112588045290896,0.0518254594395581,-0.4021479680724
